path,tipo_file,stato_git,tracked,categoria,prodotto_target,azione_futura,modalità_condivisione,decisione,dipendenze_principali,motivazione,note
supabase/migrations/20260806150000_create_event_languages.sql,migration_sql,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
supabase/migrations/20260806160000_create_event_markets.sql,migration_sql,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
supabase/migrations/20260806170000_create_event_registrations.sql,migration_sql,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
supabase/migrations/20260807090000_create_content_types.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807100000_create_content_categories.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807110000_create_content_tags.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807120000_create_contents.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807130000_create_content_authors.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807140000_create_content_tag_links.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807150000_create_content_subject_links.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807160000_create_content_event_links.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_EVENTI_EDITORIALI,,DEFINITIVA,"PostgreSQL,Supabase",Evento potenzialmente commerciale o editoriale: richiede tassonomia e ownership esplicite,Stato iniziale pulito
supabase/migrations/20260807170000_create_content_opportunity_links.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807180000_create_content_service_links.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807190000_create_content_market_links.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260807200000_create_content_relations.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260808090000_create_organization_types.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260808100000_create_organization_activity_scopes.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260808110000_create_organizations.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260808120000_create_organization_officials.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260809090000_create_accounts.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260809100000_create_account_role_assignments.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260810090000_create_collaborations.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260810100000_create_collaboration_participants.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260811090000_create_observatory_indicators.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"PostgreSQL,Supabase","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
supabase/migrations/20260811100000_create_observatory_statistical_sources.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"PostgreSQL,Supabase","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
supabase/migrations/20260811110000_create_observatory_indicator_values.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"PostgreSQL,Supabase","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
supabase/migrations/20260812090000_create_access_identity_helpers.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812100000_create_access_role_helpers.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812110000_create_access_business_context_helpers.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812120000_create_access_identity_rpcs.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812130000_create_access_business_management_rpcs.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812140000_create_access_accounts_roles_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812150000_create_access_profiles_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812160000_create_access_businesses_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812170000_create_access_memberships_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812180000_create_access_business_authorizations_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812190000_create_access_foundation_catalogs_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812200000_create_access_mercati_internazionali_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812210000_create_access_professionisti_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812220000_create_access_opportunita_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812230000_create_access_servizi_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812240000_create_access_eventi_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_EVENTI_EDITORIALI,,DEFINITIVA,"PostgreSQL,Supabase",Evento potenzialmente commerciale o editoriale: richiede tassonomia e ownership esplicite,Stato iniziale pulito
supabase/migrations/20260812250000_create_access_collaborazioni_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812260000_create_access_contenuti_rls.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260812270000_create_access_organizzazioni_rls.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260812280000_create_access_osservatorio_rls.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"PostgreSQL,Supabase","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
supabase/migrations/20260812290000_create_access_residual_catalogs_rls.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260812300000_harden_access_function_execute_privileges.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260813100000_seed_cultural_organization_activity_scopes.sql,migration_sql,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"PostgreSQL,Supabase",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
supabase/migrations/20260813110000_extend_professional_cultural_creative_categories.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"PostgreSQL,Supabase",Hub culturale/editoriale più vicino alla missione del Centro Studi,Stato iniziale pulito
supabase/migrations/20260813120000_seed_creative_cultural_business_sectors.sql,migration_sql,clean,true,CONDIVISO,Entrambi con versioni indipendenti,ESTRARRE_O_DUPLICARE,PACKAGE_VERSIONATO,DEFINITIVA,"PostgreSQL,Supabase",Catalogo o utilità tecnica neutrale riusabile senza database operativo condiviso,Stato iniziale pulito
supabase/migrations/20260813130000_seed_cultural_content_service_categories.sql,migration_sql,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"PostgreSQL,Supabase","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
supabase/migrations/20260813140000_create_opportunity_activity_scopes.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260813150000_add_collaboration_activity_scope.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260814100000_create_person_contact_channels.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"PostgreSQL,Supabase","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
supabase/migrations/20260814110000_harden_legacy_profiles_phone.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
